job n,threads,country,random,seed,time
1 , 51 , 2 , true , 1 , 43
1 , 51 , 3 , true , 1 , 42
1 , 51 , 4 , true , 1 , 42
1 , 51 , 5 , true , 1 , 42
1 , 52 , 1 , true , 1 , 33
1 , 52 , 2 , true , 1 , 44
1 , 52 , 3 , true , 1 , 44
1 , 52 , 4 , true , 1 , 44
1 , 52 , 5 , true , 1 , 42
1 , 53 , 1 , true , 1 , 41
1 , 53 , 2 , true , 1 , 43
1 , 53 , 3 , true , 1 , 44
1 , 53 , 4 , true , 1 , 41
1 , 53 , 5 , true , 1 , 42
1 , 54 , 1 , true , 1 , 44
1 , 54 , 2 , true , 1 , 42
1 , 54 , 3 , true , 1 , 43
1 , 54 , 4 , true , 1 , 42
1 , 54 , 5 , true , 1 , 43
1 , 55 , 1 , true , 1 , 44
1 , 55 , 2 , true , 1 , 43
1 , 55 , 3 , true , 1 , 40
1 , 55 , 4 , true , 1 , 47
1 , 55 , 5 , true , 1 , 42
1 , 56 , 1 , true , 1 , 43
1 , 56 , 2 , true , 1 , 45
1 , 56 , 3 , true , 1 , 43
1 , 56 , 4 , true , 1 , 42
1 , 56 , 5 , true , 1 , 42
1 , 57 , 1 , true , 1 , 34
1 , 57 , 2 , true , 1 , 45
1 , 57 , 3 , true , 1 , 44
1 , 57 , 4 , true , 1 , 42
1 , 57 , 5 , true , 1 , 44
1 , 58 , 1 , true , 1 , 47
1 , 58 , 2 , true , 1 , 39
1 , 58 , 3 , true , 1 , 44
1 , 58 , 4 , true , 1 , 45
1 , 58 , 5 , true , 1 , 47
1 , 59 , 1 , true , 1 , 37
1 , 59 , 2 , true , 1 , 46
1 , 59 , 3 , true , 1 , 48
1 , 59 , 4 , true , 1 , 44
1 , 59 , 5 , true , 1 , 34
1 , 60 , 1 , true , 1 , 45
1 , 60 , 2 , true , 1 , 44
1 , 60 , 3 , true , 1 , 44
1 , 60 , 4 , true , 1 , 34
1 , 60 , 5 , true , 1 , 43
1 , 61 , 1 , true , 1 , 41
1 , 61 , 2 , true , 1 , 41
1 , 61 , 3 , true , 1 , 43
1 , 61 , 4 , true , 1 , 44
1 , 61 , 5 , true , 1 , 44
1 , 62 , 1 , true , 1 , 45
1 , 62 , 2 , true , 1 , 34
1 , 62 , 3 , true , 1 , 43
1 , 62 , 4 , true , 1 , 42
1 , 62 , 5 , true , 1 , 34
1 , 63 , 1 , true , 1 , 46
1 , 63 , 2 , true , 1 , 43
1 , 63 , 3 , true , 1 , 43
1 , 63 , 4 , true , 1 , 44
1 , 63 , 5 , true , 1 , 44
1 , 64 , 1 , true , 1 , 44
1 , 64 , 2 , true , 1 , 45
1 , 64 , 3 , true , 1 , 43
1 , 64 , 4 , true , 1 , 35
1 , 64 , 5 , true , 1 , 45
1 , 1 , 1 , false , 1 , 43
1 , 1 , 2 , false , 1 , 42
1 , 1 , 3 , false , 1 , 43
1 , 1 , 4 , false , 1 , 34
1 , 1 , 5 , false , 1 , 42
1 , 2 , 1 , false , 1 , 44
1 , 2 , 2 , false , 1 , 44
1 , 2 , 3 , false , 1 , 45
1 , 2 , 4 , false , 1 , 44
1 , 2 , 5 , false , 1 , 45
1 , 3 , 1 , false , 1 , 39
1 , 3 , 2 , false , 1 , 41
1 , 3 , 3 , false , 1 , 46
1 , 3 , 4 , false , 1 , 44
1 , 3 , 5 , false , 1 , 45
1 , 4 , 1 , false , 1 , 43
1 , 4 , 2 , false , 1 , 43
1 , 4 , 3 , false , 1 , 43
1 , 4 , 4 , false , 1 , 42
1 , 4 , 5 , false , 1 , 42
1 , 5 , 1 , false , 1 , 38
1 , 5 , 2 , false , 1 , 39
1 , 5 , 3 , false , 1 , 44
1 , 5 , 4 , false , 1 , 37
1 , 5 , 5 , false , 1 , 42
1 , 6 , 1 , false , 1 , 40
1 , 6 , 2 , false , 1 , 40
1 , 6 , 3 , false , 1 , 39
1 , 6 , 4 , false , 1 , 44
1 , 6 , 5 , false , 1 , 43
1 , 7 , 1 , false , 1 , 33
1 , 7 , 2 , false , 1 , 41
1 , 7 , 3 , false , 1 , 44
1 , 7 , 4 , false , 1 , 44
1 , 7 , 5 , false , 1 , 36
1 , 8 , 1 , false , 1 , 42
1 , 8 , 2 , false , 1 , 40
1 , 8 , 3 , false , 1 , 39
1 , 8 , 4 , false , 1 , 45
1 , 8 , 5 , false , 1 , 42
1 , 9 , 1 , false , 1 , 42
1 , 9 , 2 , false , 1 , 41
1 , 9 , 3 , false , 1 , 40
1 , 9 , 4 , false , 1 , 41
1 , 9 , 5 , false , 1 , 45
1 , 10 , 1 , false , 1 , 45
1 , 10 , 2 , false , 1 , 42
1 , 10 , 3 , false , 1 , 39
1 , 10 , 4 , false , 1 , 43
1 , 10 , 5 , false , 1 , 43
1 , 11 , 1 , false , 1 , 32
1 , 11 , 2 , false , 1 , 44
1 , 11 , 3 , false , 1 , 43
1 , 11 , 4 , false , 1 , 44
1 , 11 , 5 , false , 1 , 44
1 , 12 , 1 , false , 1 , 44
1 , 12 , 2 , false , 1 , 40
1 , 12 , 3 , false , 1 , 44
1 , 12 , 4 , false , 1 , 45
1 , 12 , 5 , false , 1 , 43
1 , 13 , 1 , false , 1 , 44
1 , 13 , 2 , false , 1 , 47
1 , 13 , 3 , false , 1 , 42
1 , 13 , 4 , false , 1 , 45
1 , 13 , 5 , false , 1 , 41
1 , 14 , 1 , false , 1 , 40
1 , 14 , 2 , false , 1 , 42
1 , 14 , 3 , false , 1 , 44
1 , 14 , 4 , false , 1 , 41
1 , 14 , 5 , false , 1 , 42
1 , 15 , 1 , false , 1 , 42
1 , 15 , 2 , false , 1 , 41
1 , 15 , 3 , false , 1 , 43
1 , 15 , 4 , false , 1 , 32
1 , 15 , 5 , false , 1 , 46
1 , 16 , 1 , false , 1 , 44
1 , 16 , 2 , false , 1 , 46
1 , 16 , 3 , false , 1 , 41
1 , 16 , 4 , false , 1 , 42
1 , 16 , 5 , false , 1 , 41
1 , 17 , 1 , false , 1 , 41
1 , 17 , 2 , false , 1 , 40
1 , 17 , 3 , false , 1 , 38
1 , 17 , 4 , false , 1 , 43
1 , 17 , 5 , false , 1 , 42
1 , 18 , 1 , false , 1 , 39
1 , 18 , 2 , false , 1 , 44
1 , 18 , 3 , false , 1 , 41
1 , 18 , 4 , false , 1 , 42
1 , 18 , 5 , false , 1 , 42
1 , 19 , 1 , false , 1 , 44
1 , 19 , 2 , false , 1 , 33
1 , 19 , 3 , false , 1 , 40
1 , 19 , 4 , false , 1 , 42
1 , 19 , 5 , false , 1 , 43
1 , 20 , 1 , false , 1 , 39
1 , 20 , 2 , false , 1 , 41
1 , 20 , 3 , false , 1 , 39
1 , 20 , 4 , false , 1 , 41
1 , 20 , 5 , false , 1 , 39
1 , 21 , 1 , false , 1 , 40
1 , 21 , 2 , false , 1 , 43
1 , 21 , 3 , false , 1 , 44
1 , 21 , 4 , false , 1 , 47
1 , 21 , 5 , false , 1 , 44
1 , 22 , 1 , false , 1 , 40
1 , 22 , 2 , false , 1 , 42
1 , 22 , 3 , false , 1 , 43
1 , 22 , 4 , false , 1 , 44
1 , 22 , 5 , false , 1 , 33
1 , 23 , 1 , false , 1 , 44
1 , 23 , 2 , false , 1 , 42
1 , 23 , 3 , false , 1 , 42
1 , 23 , 4 , false , 1 , 44
1 , 23 , 5 , false , 1 , 44
1 , 24 , 1 , false , 1 , 40
1 , 24 , 2 , false , 1 , 43
1 , 24 , 3 , false , 1 , 45
1 , 24 , 4 , false , 1 , 44
1 , 24 , 5 , false , 1 , 44
1 , 25 , 1 , false , 1 , 42
1 , 25 , 2 , false , 1 , 43
1 , 25 , 3 , false , 1 , 44
1 , 25 , 4 , false , 1 , 45
1 , 25 , 5 , false , 1 , 43
1 , 26 , 1 , false , 1 , 45
1 , 26 , 2 , false , 1 , 45
1 , 26 , 3 , false , 1 , 41
1 , 26 , 4 , false , 1 , 43
1 , 26 , 5 , false , 1 , 36
1 , 27 , 1 , false , 1 , 43
1 , 27 , 2 , false , 1 , 42
1 , 27 , 3 , false , 1 , 43
1 , 27 , 4 , false , 1 , 42
1 , 27 , 5 , false , 1 , 33
1 , 28 , 1 , false , 1 , 41
1 , 28 , 2 , false , 1 , 43
1 , 28 , 3 , false , 1 , 45
1 , 28 , 4 , false , 1 , 43
1 , 28 , 5 , false , 1 , 41
1 , 29 , 1 , false , 1 , 33
1 , 29 , 2 , false , 1 , 46
1 , 29 , 3 , false , 1 , 44
1 , 29 , 4 , false , 1 , 41
1 , 29 , 5 , false , 1 , 43
1 , 30 , 1 , false , 1 , 43
1 , 30 , 2 , false , 1 , 40
1 , 30 , 3 , false , 1 , 44
1 , 30 , 4 , false , 1 , 47
1 , 30 , 5 , false , 1 , 45
1 , 31 , 1 , false , 1 , 46
1 , 31 , 2 , false , 1 , 42
1 , 31 , 3 , false , 1 , 39
1 , 31 , 4 , false , 1 , 43
1 , 31 , 5 , false , 1 , 43
1 , 32 , 1 , false , 1 , 35
1 , 32 , 2 , false , 1 , 46
1 , 32 , 3 , false , 1 , 41
1 , 32 , 4 , false , 1 , 43
1 , 32 , 5 , false , 1 , 43
1 , 33 , 1 , false , 1 , 41
1 , 33 , 2 , false , 1 , 45
1 , 33 , 3 , false , 1 , 43
1 , 33 , 4 , false , 1 , 33
1 , 33 , 5 , false , 1 , 42
1 , 34 , 1 , false , 1 , 41
1 , 34 , 2 , false , 1 , 42
1 , 34 , 3 , false , 1 , 43
1 , 34 , 4 , false , 1 , 44
1 , 34 , 5 , false , 1 , 34
1 , 35 , 1 , false , 1 , 41
1 , 35 , 2 , false , 1 , 43
1 , 35 , 3 , false , 1 , 43
1 , 35 , 4 , false , 1 , 41
1 , 35 , 5 , false , 1 , 41
1 , 36 , 1 , false , 1 , 41
1 , 36 , 2 , false , 1 , 40
1 , 36 , 3 , false , 1 , 42
1 , 36 , 4 , false , 1 , 44
1 , 36 , 5 , false , 1 , 44
1 , 37 , 1 , false , 1 , 44
1 , 37 , 2 , false , 1 , 42
1 , 37 , 3 , false , 1 , 43
1 , 37 , 4 , false , 1 , 42
1 , 37 , 5 , false , 1 , 44
1 , 38 , 1 , false , 1 , 43
1 , 38 , 2 , false , 1 , 34
1 , 38 , 3 , false , 1 , 45
1 , 38 , 4 , false , 1 , 41
1 , 38 , 5 , false , 1 , 43
1 , 39 , 1 , false , 1 , 43
1 , 39 , 2 , false , 1 , 33
1 , 39 , 3 , false , 1 , 46
1 , 39 , 4 , false , 1 , 43
1 , 39 , 5 , false , 1 , 44
1 , 40 , 1 , false , 1 , 44
1 , 40 , 2 , false , 1 , 42
1 , 40 , 3 , false , 1 , 38
1 , 40 , 4 , false , 1 , 43
1 , 40 , 5 , false , 1 , 43
1 , 41 , 1 , false , 1 , 44
1 , 41 , 2 , false , 1 , 44
1 , 41 , 3 , false , 1 , 36
1 , 41 , 4 , false , 1 , 42
1 , 41 , 5 , false , 1 , 42
1 , 42 , 1 , false , 1 , 41
1 , 42 , 2 , false , 1 , 41
1 , 42 , 3 , false , 1 , 42
1 , 42 , 4 , false , 1 , 43
1 , 42 , 5 , false , 1 , 45
1 , 43 , 1 , false , 1 , 44
1 , 43 , 2 , false , 1 , 42
1 , 43 , 3 , false , 1 , 43
1 , 43 , 4 , false , 1 , 43
1 , 43 , 5 , false , 1 , 44
1 , 44 , 1 , false , 1 , 33
1 , 44 , 2 , false , 1 , 46
1 , 44 , 3 , false , 1 , 44
1 , 44 , 4 , false , 1 , 45
1 , 44 , 5 , false , 1 , 44
1 , 45 , 1 , false , 1 , 43
1 , 45 , 2 , false , 1 , 43
1 , 45 , 3 , false , 1 , 44
1 , 45 , 4 , false , 1 , 42
1 , 45 , 5 , false , 1 , 44
1 , 46 , 1 , false , 1 , 44
1 , 46 , 2 , false , 1 , 41
1 , 46 , 3 , false , 1 , 42
1 , 46 , 4 , false , 1 , 44
1 , 46 , 5 , false , 1 , 47
1 , 47 , 1 , false , 1 , 42
1 , 47 , 2 , false , 1 , 36
1 , 47 , 3 , false , 1 , 45
1 , 47 , 4 , false , 1 , 44
1 , 47 , 5 , false , 1 , 44
1 , 48 , 1 , false , 1 , 42
1 , 48 , 2 , false , 1 , 34
1 , 48 , 3 , false , 1 , 43
1 , 48 , 4 , false , 1 , 42
1 , 48 , 5 , false , 1 , 36
1 , 49 , 1 , false , 1 , 43
1 , 49 , 2 , false , 1 , 41
1 , 49 , 3 , false , 1 , 44
1 , 49 , 4 , false , 1 , 41
1 , 49 , 5 , false , 1 , 44
1 , 50 , 1 , false , 1 , 43
1 , 50 , 2 , false , 1 , 42
1 , 50 , 3 , false , 1 , 41
1 , 50 , 4 , false , 1 , 41
1 , 50 , 5 , false , 1 , 44
1 , 51 , 1 , false , 1 , 44
1 , 51 , 2 , false , 1 , 46
1 , 51 , 3 , false , 1 , 40
1 , 51 , 4 , false , 1 , 44
1 , 51 , 5 , false , 1 , 46
1 , 52 , 1 , false , 1 , 39
1 , 52 , 2 , false , 1 , 43
1 , 52 , 3 , false , 1 , 34
1 , 52 , 4 , false , 1 , 43
1 , 52 , 5 , false , 1 , 43
1 , 53 , 1 , false , 1 , 33
1 , 53 , 2 , false , 1 , 46
1 , 53 , 3 , false , 1 , 36
1 , 53 , 4 , false , 1 , 44
1 , 53 , 5 , false , 1 , 40
1 , 54 , 1 , false , 1 , 46
1 , 54 , 2 , false , 1 , 42
1 , 54 , 3 , false , 1 , 44
1 , 54 , 4 , false , 1 , 44
1 , 54 , 5 , false , 1 , 42
1 , 55 , 1 , false , 1 , 33
1 , 55 , 2 , false , 1 , 44
1 , 55 , 3 , false , 1 , 43
1 , 55 , 4 , false , 1 , 44
1 , 55 , 5 , false , 1 , 34
1 , 56 , 1 , false , 1 , 44
1 , 56 , 2 , false , 1 , 45
1 , 56 , 3 , false , 1 , 44
1 , 56 , 4 , false , 1 , 34
1 , 56 , 5 , false , 1 , 45
1 , 57 , 1 , false , 1 , 44
1 , 57 , 2 , false , 1 , 44
1 , 57 , 3 , false , 1 , 33
1 , 57 , 4 , false , 1 , 45
1 , 57 , 5 , false , 1 , 43
1 , 58 , 1 , false , 1 , 43
1 , 58 , 2 , false , 1 , 43
1 , 58 , 3 , false , 1 , 43
1 , 58 , 4 , false , 1 , 46
1 , 58 , 5 , false , 1 , 43
1 , 59 , 1 , false , 1 , 45
1 , 59 , 2 , false , 1 , 44
1 , 59 , 3 , false , 1 , 35
1 , 59 , 4 , false , 1 , 44
1 , 59 , 5 , false , 1 , 42
1 , 60 , 1 , false , 1 , 42
1 , 60 , 2 , false , 1 , 41
1 , 60 , 3 , false , 1 , 47
1 , 60 , 4 , false , 1 , 43
1 , 60 , 5 , false , 1 , 48
1 , 61 , 1 , false , 1 , 45
1 , 61 , 2 , false , 1 , 43
1 , 61 , 3 , false , 1 , 41
1 , 61 , 4 , false , 1 , 43
1 , 61 , 5 , false , 1 , 44
1 , 62 , 1 , false , 1 , 44
1 , 62 , 2 , false , 1 , 42
1 , 62 , 3 , false , 1 , 47
1 , 62 , 4 , false , 1 , 45
1 , 62 , 5 , false , 1 , 37
1 , 63 , 1 , false , 1 , 44
1 , 63 , 2 , false , 1 , 43
1 , 63 , 3 , false , 1 , 41
1 , 63 , 4 , false , 1 , 44
1 , 63 , 5 , false , 1 , 33
1 , 64 , 1 , false , 1 , 43
1 , 64 , 2 , false , 1 , 45
1 , 64 , 3 , false , 1 , 45
1 , 64 , 4 , false , 1 , 34
1 , 64 , 5 , false , 1 , 45
2 , 1 , 1 , true , 2 , 52
2 , 1 , 2 , true , 2 , 53
2 , 1 , 3 , true , 2 , 48
2 , 1 , 4 , true , 2 , 51
2 , 1 , 5 , true , 2 , 47
2 , 2 , 1 , true , 2 , 42
2 , 2 , 2 , true , 2 , 41
2 , 2 , 3 , true , 2 , 41
2 , 2 , 4 , true , 2 , 41
2 , 2 , 5 , true , 2 , 41
2 , 3 , 1 , true , 2 , 44
2 , 3 , 2 , true , 2 , 40
2 , 3 , 3 , true , 2 , 44
2 , 3 , 4 , true , 2 , 42
2 , 3 , 5 , true , 2 , 42
2 , 4 , 1 , true , 2 , 41
2 , 4 , 2 , true , 2 , 44
2 , 4 , 3 , true , 2 , 40
2 , 4 , 4 , true , 2 , 44
2 , 4 , 5 , true , 2 , 42
2 , 5 , 1 , true , 2 , 40
2 , 5 , 2 , true , 2 , 41
2 , 5 , 3 , true , 2 , 45
2 , 5 , 4 , true , 2 , 41
2 , 5 , 5 , true , 2 , 44
2 , 6 , 1 , true , 2 , 41
2 , 6 , 2 , true , 2 , 41
2 , 6 , 3 , true , 2 , 43
2 , 6 , 4 , true , 2 , 41
2 , 6 , 5 , true , 2 , 41
2 , 7 , 1 , true , 2 , 41
2 , 7 , 2 , true , 2 , 42
2 , 7 , 3 , true , 2 , 40
2 , 7 , 4 , true , 2 , 41
2 , 7 , 5 , true , 2 , 42
2 , 8 , 1 , true , 2 , 41
2 , 8 , 2 , true , 2 , 40
2 , 8 , 3 , true , 2 , 41
2 , 8 , 4 , true , 2 , 44
2 , 8 , 5 , true , 2 , 42
2 , 9 , 1 , true , 2 , 44
2 , 9 , 2 , true , 2 , 41
2 , 9 , 3 , true , 2 , 41
2 , 9 , 4 , true , 2 , 41
2 , 9 , 5 , true , 2 , 41
2 , 10 , 1 , true , 2 , 41
2 , 10 , 2 , true , 2 , 42
2 , 10 , 3 , true , 2 , 44
2 , 10 , 4 , true , 2 , 41
2 , 10 , 5 , true , 2 , 41
2 , 11 , 1 , true , 2 , 41
2 , 11 , 2 , true , 2 , 41
2 , 11 , 3 , true , 2 , 45
2 , 11 , 4 , true , 2 , 42
2 , 11 , 5 , true , 2 , 41
2 , 12 , 1 , true , 2 , 41
